"x"
36.0005226135254
91.6045684814453
29.9786415100098
98.0334854125977
56.168773651123
76.9056396484375
67.7354888916016
92.5402450561523
36.6047477722168
52.9475631713867
56.6517143249512
40.0581474304199
121.16170501709
86.2461013793945
63.452766418457
94.5491943359375
28.9069309234619
62.8335189819336
35.5054893493652
59.6898765563965
39.5397148132324
19.2792682647705
58.655158996582
62.372989654541
43.0505790710449
42.7921752929688
73.5443572998047
49.0777778625488
43.3852996826172
78.8395309448242
37.762035369873
45.8248710632324
61.1515960693359
47.1474952697754
107.805755615234
64.3541488647461
114.259162902832
39.1437225341797
51.0173835754395
48.3343658447266
58.8814163208008
73.0700912475586
21.4160232543945
39.398983001709
88.4807434082031
83.922721862793
47.5824813842773
52.4065742492676
95.0169067382812
44.0811080932617
37.5947265625
34.4048614501953
55.9146614074707
48.3566932678223
75.0217437744141
71.9997863769531
30.8914604187012
25.4153003692627
56.5140495300293
43.9929389953613
23.7280559539795
52.6849555969238
40.5925025939941
42.2272071838379
52.5957145690918
71.7624053955078
80.6130676269531
22.8155555725098
92.56689453125
45.9628944396973
79.5605697631836
52.997974395752
33.7874145507812
49.9153022766113
107.64079284668
85.0792007446289
69.3040618896484
52.3806838989258
30.0879726409912
83.6952438354492
89.5649261474609
41.7844429016113
70.8151702880859
49.5187950134277
67.7924575805664
98.01025390625
40.9346389770508
47.8361015319824
58.1014213562012
73.5239028930664
67.4194030761719
55.7871398925781
52.6791610717773
57.0584564208984
35.3603210449219
42.660945892334
61.6689605712891
38.5919761657715
98.8362579345703
86.0298690795898
80.8338623046875
54.5118827819824
19.7288112640381
65.7012939453125
46.4044303894043
80.3817520141602
49.8989906311035
24.4378395080566
70.0664215087891
81.7066497802734
68.1161499023438
60.1080169677734
87.7281723022461
26.8010635375977
56.6443748474121
77.5333023071289
44.673412322998
69.9282455444336
52.1307220458984
49.628791809082
69.8682708740234
51.3578071594238
71.5708236694336
23.4254817962646
50.8047828674316
46.0406303405762
96.9226684570312
69.296516418457
50.062313079834
43.5450134277344
48.9128837585449
87.7308731079102
39.0413475036621
58.1945686340332
28.5179386138916
54.842601776123
48.7339515686035
63.4528388977051
18.0144481658936
68.2432861328125
49.4153518676758
100.160980224609
82.9972534179688
20.0924682617188
85.1906585693359
90.5569152832031
70.2140197753906
117.916198730469
61.6380805969238
58.1091537475586
54.0252532958984
52.4995269775391
70.326301574707
-5.07751989364624
60.2569274902344
55.5830078125
53.3064804077148
26.1371479034424
30.4657707214355
88.4026031494141
30.9967079162598
61.0548706054688
62.1756324768066
60.8454208374023
45.7538757324219
99.0479125976562
58.4522361755371
39.9384651184082
40.0374603271484
59.7164993286133
61.3428497314453
46.0765075683594
61.7903442382812
33.6133804321289
30.0551776885986
55.4283714294434
68.4863052368164
45.5190811157227
75.7625503540039
42.4478912353516
37.1093368530273
45.2032699584961
26.4937763214111
55.7120475769043
64.1654968261719
51.7964630126953
42.2059516906738
41.8368606567383
27.4826984405518
42.0641441345215
29.6161460876465
47.1478843688965
73.7171783447266
52.1840362548828
94.961181640625
66.9294738769531
26.4645195007324
55.2342338562012
63.771598815918
70.8533935546875
92.4992523193359
65.5407333374023
70.2885055541992
52.1082916259766
33.6240005493164
62.8553276062012
54.553840637207
97.4999084472656
42.3861618041992
48.2157592773438
50.7640533447266
50.1444549560547
62.1467247009277
79.3191146850586
77.8957443237305
82.4755630493164
79.7786712646484
31.9411182403564
55.0945663452148
80.2613677978516
63.3311004638672
73.4404754638672
26.6686000823975
89.0308227539062
74.1782760620117
62.79833984375
98.4842224121094
81.2944641113281
52.8002853393555
16.3633556365967
48.4822616577148
82.5684204101562
57.0293655395508
51.2368049621582
45.7955436706543
50.661003112793
79.9387969970703
78.2439346313477
69.4882736206055
87.3865280151367
62.1014366149902
87.1689147949219
99.3650207519531
71.9515609741211
34.1508522033691
86.9691467285156
33.7307548522949
54.5453453063965
59.8960151672363
53.6640090942383
37.3119773864746
63.4000434875488
39.6670913696289
75.5602493286133
66.4730606079102
80.937614440918
41.2414817810059
37.996265411377
43.4284362792969
31.4387798309326
81.7902221679688
76.329460144043
15.6086883544922
75.0907974243164
91.6797332763672
47.0824394226074
81.1403121948242
59.6311721801758
44.9393043518066
63.2409057617188
30.4385681152344
75.6127166748047
72.5849685668945
51.6391563415527
88.3308868408203
29.4883213043213
80.9294815063477
62.3960113525391
79.7809448242188
86.7625122070312
70.6134719848633
26.6910228729248
72.8766326904297
62.3293228149414
69.4053649902344
52.9787750244141
60.2025566101074
88.8262176513672
51.8689117431641
70.8934326171875
69.7147903442383
88.0981674194336
61.4318237304688
78.5431518554688
62.0825157165527
41.003719329834
52.9630889892578
55.7553482055664
25.2375297546387
37.2552299499512
32.1040534973145
34.3147354125977
41.3265724182129
43.1114807128906
83.702018737793
50.9064140319824
39.0261001586914
97.0355529785156
67.1199340820312
55.0905342102051
70.5754470825195
52.6225814819336
61.9914093017578
66.0331039428711
74.6012268066406
31.0182189941406
62.1541404724121
89.2478485107422
107.48885345459
72.7953948974609
44.7792854309082
67.4194564819336
60.3782768249512
76.6135025024414
63.8545684814453
100.711639404297
93.7092514038086
64.6145248413086
58.5971488952637
98.9565200805664
68.8869247436523
86.7839431762695
44.2649421691895
72.4445877075195
47.2203178405762
72.4206314086914
68.1523056030273
85.5475463867188
49.2470664978027
27.8210315704346
70.281867980957
50.637451171875
53.6078605651855
75.495361328125
80.9196166992188
43.7187576293945
40.4659309387207
69.386604309082
52.3676490783691
39.0355567932129
80.9638214111328
74.7684860229492
68.9985427856445
72.406623840332
40.2711639404297
48.2854385375977
61.4087524414062
47.7279968261719
102.472122192383
87.790641784668
50.8785591125488
51.0162734985352
53.7140007019043
54.0371055603027
59.0691871643066
74.1515426635742
45.1528549194336
39.143798828125
55.442081451416
52.5828742980957
50.8399543762207
58.2425842285156
39.4299697875977
38.2719535827637
115.349761962891
57.4566268920898
35.3345794677734
28.8668212890625
46.241153717041
67.3891143798828
77.2568130493164
73.4691390991211
70.9923629760742
100.05118560791
71.0396194458008
62.2248268127441
98.0395812988281
38.2620124816895
12.8054571151733
81.2410507202148
71.0348815917969
81.8313369750977
39.4847640991211
96.8438262939453
49.1575927734375
70.8095550537109
30.9537239074707
31.1120643615723
42.8347320556641
81.2391967773438
45.1463508605957
61.3495826721191
47.3332366943359
85.345085144043
38.1643753051758
61.698673248291
70.0005950927734
44.8602333068848
41.9724197387695
45.6411056518555
66.9370956420898
69.3513107299805
70.7809295654297
47.4964637756348
61.362606048584
12.3515167236328
48.0686569213867
57.8889617919922
59.5264511108398
66.4195327758789
77.7547073364258
67.7765731811523
83.3657073974609
73.9374771118164
57.0499267578125
62.1645355224609
73.5416870117188
77.3705978393555
74.6893768310547
55.6919593811035
89.381217956543
59.2379531860352
89.5167694091797
75.6734237670898
79.1935272216797
79.5156021118164
97.5600204467773
77.8698348999023
53.2834625244141
61.3809967041016
45.0984153747559
61.5359497070312
51.6330184936523
40.3861808776855
81.6040573120117
68.1116333007812
54.1621170043945
43.8443336486816
26.3560047149658
72.58935546875
61.0211906433105
37.1533889770508
32.2208404541016
64.0737609863281
43.6933517456055
110.967651367188
77.2884902954102
77.8950729370117
96.8678436279297
75.7786636352539
82.0548934936523
83.6396865844727
77.3623580932617
87.5910263061523
52.4202346801758
58.5561294555664
80.1487426757812
80.6786193847656
70.1400756835938
93.9715042114258
59.6111717224121
62.0229339599609
90.1751403808594
33.9563484191895
85.7208709716797
80.6582336425781
89.7384719848633
43.0215225219727
84.350456237793
80.7308731079102
52.0723304748535
28.0359344482422
38.0312957763672
54.5680999755859
61.6612777709961
40.9141693115234
65.945198059082
82.6411285400391
52.2449531555176
31.4006195068359
55.1201591491699
60.4399261474609
49.4124794006348
34.0710639953613
46.1464653015137
94.9643630981445
88.3732147216797
75.9058532714844
32.0003395080566
54.2832145690918
61.1011047363281
75.7659149169922
73.7936706542969
62.0625343322754
34.1067924499512
88.3391189575195
83.4099044799805
30.7541275024414
40.4618492126465
80.8958282470703
83.0827789306641
95.2462921142578
39.1728897094727
60.110954284668
93.3711776733398
54.6040420532227
38.7583961486816
110.929664611816
60.7568054199219
62.4026641845703
57.0950775146484
84.5070953369141
73.7037048339844
66.3857803344727
84.327995300293
94.9509048461914
34.320426940918
66.1390533447266
48.1094856262207
44.4693031311035
52.9338455200195
50.6281814575195
14.9675531387329
29.1553134918213
50.5069847106934
71.15185546875
50.1497383117676
54.279369354248
66.8729019165039
46.1778144836426
82.6908111572266
59.6521072387695
51.6797866821289
74.6633987426758
70.8397064208984
92.0357513427734
56.4735832214355
93.2186965942383
70.9541015625
62.1751861572266
60.3830833435059
46.0373001098633
35.883472442627
62.7399787902832
48.0829658508301
42.2022933959961
79.9398880004883
68.4306182861328
40.8319816589355
69.5269012451172
43.744384765625
8.31504249572754
83.2303314208984
83.7658386230469
55.5576667785645
60.6239700317383
37.9371948242188
66.9029846191406
89.9681625366211
56.6675033569336
66.5105133056641
26.365701675415
49.4521446228027
48.8233604431152
55.520191192627
47.1724166870117
44.9961624145508
78.6712341308594
81.5370330810547
40.069896697998
85.2492904663086
23.6929149627686
79.4032363891602
77.3639678955078
64.5772171020508
86.547721862793
106.639068603516
59.4835586547852
77.7091827392578
93.3558502197266
33.4902648925781
87.7045288085938
37.3702812194824
66.30908203125
59.8064575195312
36.9093246459961
64.9884948730469
97.0856170654297
56.1958427429199
42.6908187866211
72.965934753418
33.8756523132324
37.3331718444824
71.9747543334961
49.9715614318848
51.5126800537109
63.4692001342773
28.1748104095459
71.8570556640625
55.2533569335938
59.5420265197754
55.7653427124023
38.3384666442871
80.7270812988281
59.8293533325195
62.7939300537109
86.4794311523438
100.027618408203
56.3712921142578
68.5262451171875
60.623908996582
77.0380325317383
78.0907592773438
61.5420799255371
78.6666870117188
33.2656288146973
51.0584182739258
35.1300239562988
83.9861831665039
37.814769744873
87.1703033447266
54.4922676086426
50.1842269897461
52.6950492858887
25.3884830474854
42.900936126709
32.2280578613281
106.763778686523
26.7128963470459
73.1994552612305
100.212646484375
68.3911285400391
55.5516548156738
91.9788665771484
38.2048759460449
37.6266250610352
96.7878341674805
44.646842956543
50.7803764343262
41.1303596496582
79.8733520507812
53.4783592224121
50.5115852355957
-0.17145699262619
63.1743431091309
